id,indicatorId,initialNumber,finalNumber,company,ndc
96277,973,8399000,8399499,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96278,973,8399500,8399999,(DISPONIBLE),8
96279,988,8394500,8394999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96280,985,8395000,8395199,TELMEX COLOMBIA S.A.,8
96281,988,8973400,8973499,(DISPONIBLE),8
96282,1002,8467000,8469999,(DISPONIBLE),8
96283,1002,8783000,8785999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96284,1017,8486000,8487999,(DISPONIBLE),8
96285,1017,8488000,8488999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96286,1017,8974800,8974899,(DISPONIBLE),8
96287,996,8570000,8604999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96288,996,8605000,8619999,TIMANCO E.S.P.,8
96289,996,8620000,8659999,TELMEX TELECOMUNICACIONES S.A. ESP,8
96290,996,8660000,8664999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96291,996,8665000,8666799,(DISPONIBLE),8
96292,996,8666800,8669999,TELMEX TELECOMUNICACIONES S.A. ESP,8
96293,996,8670000,8679999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96294,996,8680000,8681499,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,8
96295,996,8681500,8685999,(DISPONIBLE),8
96296,996,8686000,8686999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96297,996,8687000,8687999,(DISPONIBLE),8
96298,996,8688000,8689999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96299,996,8690000,8694999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,8
96300,996,8695000,8699999,(DISPONIBLE),8
96301,996,8700000,8779999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96302,996,8799000,8799999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96303,996,8971000,8972999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96304,996,9114000,9114999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96305,1018,8780000,8780999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96306,1018,8781000,8781999,(DISPONIBLE),8
96307,1018,8974900,8974999,(DISPONIBLE),8
96308,1014,8787000,8787499,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96309,1014,8974400,8974499,(DISPONIBLE),8
96310,976,8788500,8788999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96311,976,8789000,8789199,TELMEX COLOMBIA S.A.,8
96312,976,8970900,8970999,(DISPONIBLE),8
96313,999,8790000,8790999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96314,999,8970100,8970199,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96315,999,8973800,8973899,(DISPONIBLE),8
96316,1622,8797500,8797999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8
96317,1622,8975100,8975199,(DISPONIBLE),8
96318,2132,8975300,8999999,(DISPONIBLE),8
96319,1991,9101700,9101999,(DISPONIBLE),8
96320,1992,9102000,9102999,(DISPONIBLE),8
96321,1993,9103000,9103999,(DISPONIBLE),8
96322,2078,9104200,9104999,(DISPONIBLE),8
96323,736,9105000,9105999,(DISPONIBLE),8
96324,2079,9106000,9106999,(DISPONIBLE),8
96325,1998,9107000,9107999,(DISPONIBLE),8
96326,3163,0,1999999,(DISPONIBLE),300
96327,3163,9000000,9099999,(DISPONIBLE),300
96328,3163,9400000,9999999,(DISPONIBLE),300
96329,1985,2000000,8999999,COLOMBIA MOVIL S.A. E.S.P.,300
96330,1985,9100000,9399999,COLOMBIA MOVIL S.A. E.S.P.,300
96331,3163,0,1999999,(DISPONIBLE),301
96332,3163,8000000,9999999,(DISPONIBLE),301
96333,1985,2000000,7999999,COLOMBIA MOVIL S.A. E.S.P.,301
96334,3163,0,1999999,(DISPONIBLE),302
96335,3130,1000000,1899999,LOGISTICA FLASH COLOMBIA S.A.S,304
96336,3163,5000000,5199999,(DISPONIBLE),304
96337,3163,7600000,9999999,(DISPONIBLE),304
96338,1985,2000000,2999999,COLOMBIA MOVIL S.A. E.S.P.,304
96340,1985,3250000,3999999,COLOMBIA MOVIL S.A. E.S.P.,304
96341,1985,5200000,6849999,COLOMBIA MOVIL S.A. E.S.P.,304
96343,3127,3000000,3249999,COLOMBIA MOVIL S.A. E.S.P.,304
96344,3127,4000000,4999999,COLOMBIA MOVIL S.A. E.S.P.,304
96345,3167,6850000,6850999,(DISPONIBLE),304
96346,3167,7351000,7599999,(DISPONIBLE),304
96347,3130,6851000,7350999,VILACOM MOBILE S.A.S.,304
96348,3163,0,1999999,(DISPONIBLE),305
96349,3163,2170000,2199999,(DISPONIBLE),305
96350,3163,2672000,2699999,(DISPONIBLE),305
96351,3127,3900000,4899999,ALMACENES EXITO INVERSIONES S.A.S.,305
96352,3163,9600000,9999999,(DISPONIBLE),305
96353,3134,2000000,2169999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,305
96354,3134,2700000,2899999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,305
96355,3127,2200000,2671499,COLOMBIA MOVIL S.A. E.S.P.,305
96356,3127,2900000,3899999,COLOMBIA MOVIL S.A. E.S.P.,305
96357,3167,2671500,2671999,(DISPONIBLE),305
96358,3132,7000000,9599999,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,305
96359,3163,0,1999999,(DISPONIBLE),310
96361,3163,9400000,9899999,(DISPONIBLE),310
96362,3163,9920000,9999999,(DISPONIBLE),310
96363,1981,2000000,8999999,COMUNICACION CELULAR S.A.,310
96364,1981,9100000,9399999,COMUNICACION CELULAR S.A.,310
96365,3163,9000000,9099999,(DISPONIBLE),310
96367,1983,9900000,9919999,COMPAÑÍA CELULAR COLOMBIANA   COCELCO S.A.,310
96368,3163,0,1999999,(DISPONIBLE),311
96369,3163,9000000,9999999,(DISPONIBLE),311
96370,1981,2000000,8999999,COMUNICACION CELULAR S.A.,311
96371,3163,0,1999999,(DISPONIBLE),312
96372,3163,9000000,9999999,(DISPONIBLE),312
96373,1981,2000000,8999999,COMUNICACION CELULAR S.A.,312
96374,3163,0,1999999,(DISPONIBLE),313
96375,3163,9000000,9999999,(DISPONIBLE),313
96376,1981,2000000,8999999,COMUNICACION CELULAR S.A.,313
96377,3163,0,1999999,(DISPONIBLE),314
96378,3163,9000000,9999999,(DISPONIBLE),314
96379,1981,2000000,8999999,COMUNICACION CELULAR S.A.,314
96380,3163,0,1999999,(DISPONIBLE),315
96381,3163,9000000,9099999,(DISPONIBLE),315
96382,3163,9400000,9999999,(DISPONIBLE),315
96383,1983,2000000,8999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,315
96384,1983,9100000,9399999,COLOMBIA TELECOMUNICACIONES S.A. ESP,315
96385,3163,0,1999999,(DISPONIBLE),316
96386,3163,9000000,9999999,(DISPONIBLE),316
96387,1983,2000000,8999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,316
96388,3163,0,1999999,(DISPONIBLE),317
96389,3163,9000000,9999999,(DISPONIBLE),317
96390,1983,2000000,8999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,317
96391,3163,0,1999999,(DISPONIBLE),318
96392,3163,9000000,9999999,(DISPONIBLE),318
96393,1983,2000000,8999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,318
96394,3163,0,1999999,(DISPONIBLE),319
96395,3163,8000000,9999999,(DISPONIBLE),319
96396,3129,2000000,2575999,COLOMBIA TELECOMUNICACIONES S.A. ESP,319
96397,3129,4000000,5999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,319
96398,3167,3000000,3999999,(DISPONIBLE),319
96399,1983,6000000,7999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,319
96400,3163,0,1999999,(DISPONIBLE),320
96401,1981,2000000,9999999,COMUNICACION CELULAR S.A.,320
96402,3163,0,1999999,(DISPONIBLE),321
96403,1981,2000000,9999999,COMUNICACION CELULAR S.A.,321
96404,1981,2000000,9999999,COMUNICACION CELULAR S.A.,322
96406,3163,0,1999999,(DISPONIBLE),350
96407,3163,9000000,9999999,(DISPONIBLE),350
96408,2080,2000000,8999999,AVANTEL S.A.S,350
96409,3185,0,1999999,(DISPONIBLE),370
96410,3185,2001000,2049999,(DISPONIBLE),370
96411,3185,2060000,2199999,(DISPONIBLE),370
96412,3185,2201000,2249999,(DISPONIBLE),370
96413,3185,2251000,2299999,(DISPONIBLE),370
96414,3185,2301000,2348999,(DISPONIBLE),370
96415,3185,2351000,2399999,(DISPONIBLE),370
96416,3185,2404000,2498999,(DISPONIBLE),370
96417,3185,2510000,2698999,(DISPONIBLE),370
96418,3185,2702000,2799999,(DISPONIBLE),370
96419,3185,2802000,2898999,(DISPONIBLE),370
96420,3185,2902000,2998999,(DISPONIBLE),370
96421,3185,3004000,3098999,(DISPONIBLE),370
96422,3185,3103000,3198999,(DISPONIBLE),370
96423,3185,3204000,3298999,(DISPONIBLE),370
96424,3185,3303000,3398999,(DISPONIBLE),370
96425,3185,3410000,3598999,(DISPONIBLE),370
96426,3185,3601000,3649999,(DISPONIBLE),370
96427,3185,3651000,3699999,(DISPONIBLE),370
96428,3185,3703000,3799999,(DISPONIBLE),370
96429,3185,3801000,3849999,(DISPONIBLE),370
96430,3185,3853000,3899999,(DISPONIBLE),370
96431,3185,3901000,3949999,(DISPONIBLE),370
96432,3185,3953000,3999999,(DISPONIBLE),370
96433,3185,4001000,4049999,(DISPONIBLE),370
96434,3185,4057000,4198999,(DISPONIBLE),370
96435,3185,4200000,4249999,(DISPONIBLE),370
96436,3185,4254000,4299999,(DISPONIBLE),370
96437,3185,4301000,4349999,(DISPONIBLE),370
96438,3185,4351000,4399999,(DISPONIBLE),370
96439,3185,4401000,4449999,(DISPONIBLE),370
96440,3185,4451000,4499999,(DISPONIBLE),370
96441,3185,4501000,4549999,(DISPONIBLE),370
96442,3185,4558000,4698999,(DISPONIBLE),370
96443,3185,4700000,4749999,(DISPONIBLE),370
96444,3185,4753000,4799999,(DISPONIBLE),370
96445,3185,4801000,4849999,(DISPONIBLE),370
96446,3185,4854000,4949999,(DISPONIBLE),370
96447,3185,4954000,5049999,(DISPONIBLE),370
96448,3185,5051000,5099999,(DISPONIBLE),370
96449,3185,5101000,8999999,(DISPONIBLE),370
96450,3185,9001000,9009999,(DISPONIBLE),370
96451,3185,9011000,9039999,(DISPONIBLE),370
96452,3185,9041000,9049999,(DISPONIBLE),370
96453,3185,9051000,9069999,(DISPONIBLE),370
96454,3185,9071000,9079999,(DISPONIBLE),370
96455,3185,9081000,9109999,(DISPONIBLE),370
96456,3185,9111000,9129999,(DISPONIBLE),370
96457,3185,9131000,9149999,(DISPONIBLE),370
96458,3185,9151000,9169999,(DISPONIBLE),370
96459,3185,9171000,9189999,(DISPONIBLE),370
96460,3185,9191000,9209999,(DISPONIBLE),370
96461,3185,9211000,9229999,(DISPONIBLE),370
96462,3185,9231000,9249999,(DISPONIBLE),370
96463,3185,9251000,9279999,(DISPONIBLE),370
96464,3185,9281000,9289999,(DISPONIBLE),370
96465,3185,9291000,9299999,(DISPONIBLE),370
96466,3185,9301000,9319999,(DISPONIBLE),370
96467,3185,9321000,9329999,(DISPONIBLE),370
96468,3185,9331000,9349999,(DISPONIBLE),370
96469,3185,9351000,9369999,(DISPONIBLE),370
96470,3185,9371000,9399999,(DISPONIBLE),370
96471,3185,9401000,9419999,(DISPONIBLE),370
96472,3185,9421000,9429999,(DISPONIBLE),370
96473,3185,9431000,9439999,(DISPONIBLE),370
96474,3185,9441000,9459999,(DISPONIBLE),370
96475,3185,9461000,9489999,(DISPONIBLE),370
96476,3185,9491000,9509999,(DISPONIBLE),370
96477,3185,9511000,9529999,(DISPONIBLE),370
96478,3185,9531000,9549999,(DISPONIBLE),370
96479,3185,9551000,9569999,(DISPONIBLE),370
96480,3185,9571000,9999999,(DISPONIBLE),370
96481,2172,2000000,2000999,GILAT COLOMBIA S.A. ESP,370
96482,2172,2050000,2059999,GILAT COLOMBIA S.A. ESP,370
96483,2172,2250000,2250999,GILAT COLOMBIA S.A. ESP,370
96484,2172,2300000,2300999,GILAT COLOMBIA S.A. ESP,370
96485,2172,2350000,2350999,GILAT COLOMBIA S.A. ESP,370
96486,2172,2400000,2403999,GILAT COLOMBIA S.A. ESP,370
96487,2172,2500000,2509999,GILAT COLOMBIA S.A. ESP,370
96488,2172,2700000,2701999,GILAT COLOMBIA S.A. ESP,370
96489,2172,2800000,2801999,GILAT COLOMBIA S.A. ESP,370
96490,2172,2900000,2901999,GILAT COLOMBIA S.A. ESP,370
96491,2172,3000000,3003999,GILAT COLOMBIA S.A. ESP,370
96492,2172,3100000,3102999,GILAT COLOMBIA S.A. ESP,370
96493,2172,3200000,3203999,GILAT COLOMBIA S.A. ESP,370
96494,2172,3300000,3302999,GILAT COLOMBIA S.A. ESP,370
96495,2172,3400000,3409999,GILAT COLOMBIA S.A. ESP,370
96496,2172,3600000,3600999,GILAT COLOMBIA S.A. ESP,370
96497,2172,3650000,3650999,GILAT COLOMBIA S.A. ESP,370
96498,2172,3700000,3702999,GILAT COLOMBIA S.A. ESP,370
96499,2172,3800000,3800999,GILAT COLOMBIA S.A. ESP,370
96500,2172,3850000,3852999,GILAT COLOMBIA S.A. ESP,370
96501,2172,3950000,3952999,GILAT COLOMBIA S.A. ESP,370
96502,2172,4050000,4056999,GILAT COLOMBIA S.A. ESP,370
96503,2172,4250000,4253999,GILAT COLOMBIA S.A. ESP,370
96504,2172,4350000,4350999,GILAT COLOMBIA S.A. ESP,370
96505,2172,4400000,4400999,GILAT COLOMBIA S.A. ESP,370
96506,2172,4450000,4450999,GILAT COLOMBIA S.A. ESP,370
96507,2172,4500000,4500999,GILAT COLOMBIA S.A. ESP,370
96508,2172,4550000,4557999,GILAT COLOMBIA S.A. ESP,370
96509,2172,4750000,4752999,GILAT COLOMBIA S.A. ESP,370
96510,2172,4850000,4853999,GILAT COLOMBIA S.A. ESP,370
96511,2172,4950000,4953999,GILAT COLOMBIA S.A. ESP,370
96512,2172,5050000,5050999,GILAT COLOMBIA S.A. ESP,370
96513,2172,5100000,5100999,GILAT COLOMBIA S.A. ESP,370
96514,2172,9000000,9000999,GILAT COLOMBIA S.A. ESP,370
96515,2172,9010000,9010999,GILAT COLOMBIA S.A. ESP,370
96516,2172,9040000,9040999,GILAT COLOMBIA S.A. ESP,370
96517,2172,9050000,9050999,GILAT COLOMBIA S.A. ESP,370
96518,2172,9070000,9070999,GILAT COLOMBIA S.A. ESP,370
96519,2172,9080000,9080999,GILAT COLOMBIA S.A. ESP,370
96520,2172,9110000,9110999,GILAT COLOMBIA S.A. ESP,370
96521,2172,9130000,9130999,GILAT COLOMBIA S.A. ESP,370
96522,2172,9150000,9150999,GILAT COLOMBIA S.A. ESP,370
96523,2172,9170000,9170999,GILAT COLOMBIA S.A. ESP,370
96524,2172,9190000,9190999,GILAT COLOMBIA S.A. ESP,370
96525,2172,9210000,9210999,GILAT COLOMBIA S.A. ESP,370
96526,2172,9230000,9230999,GILAT COLOMBIA S.A. ESP,370
96527,2172,9250000,9250999,GILAT COLOMBIA S.A. ESP,370
96528,2172,9280000,9280999,GILAT COLOMBIA S.A. ESP,370
96529,2172,9290000,9290999,GILAT COLOMBIA S.A. ESP,370
96530,2172,9300000,9300999,GILAT COLOMBIA S.A. ESP,370
96531,2172,9320000,9320999,GILAT COLOMBIA S.A. ESP,370
96532,2172,9330000,9330999,GILAT COLOMBIA S.A. ESP,370
96533,2172,9350000,9350999,GILAT COLOMBIA S.A. ESP,370
96534,2172,9370000,9370999,GILAT COLOMBIA S.A. ESP,370
96535,2172,9400000,9400999,GILAT COLOMBIA S.A. ESP,370
96536,2172,9420000,9420999,GILAT COLOMBIA S.A. ESP,370
96537,2172,9430000,9430999,GILAT COLOMBIA S.A. ESP,370
96538,2172,9440000,9440999,GILAT COLOMBIA S.A. ESP,370
96539,2172,9460000,9460999,GILAT COLOMBIA S.A. ESP,370
96540,2172,9490000,9490999,GILAT COLOMBIA S.A. ESP,370
96541,2172,9510000,9510999,GILAT COLOMBIA S.A. ESP,370
96542,2172,9530000,9530999,GILAT COLOMBIA S.A. ESP,370
96543,2172,9550000,9550999,GILAT COLOMBIA S.A. ESP,370
96544,2172,9570000,9570999,GILAT COLOMBIA S.A. ESP,370
96545,2171,2200000,2200999,COLOMBIA MOVIL S.A. E.S.P.,370
96546,2171,2349000,2349999,COLOMBIA MOVIL S.A. E.S.P.,370
96547,2171,2499000,2499999,COLOMBIA MOVIL S.A. E.S.P.,370
96548,2171,2699000,2699999,COLOMBIA MOVIL S.A. E.S.P.,370
96549,2171,2899000,2899999,COLOMBIA MOVIL S.A. E.S.P.,370
96550,2171,2999000,2999999,COLOMBIA MOVIL S.A. E.S.P.,370
96551,2171,3099000,3099999,COLOMBIA MOVIL S.A. E.S.P.,370
96552,2171,3199000,3199999,COLOMBIA MOVIL S.A. E.S.P.,370
96553,2171,3299000,3299999,COLOMBIA MOVIL S.A. E.S.P.,370
96554,2171,3399000,3399999,COLOMBIA MOVIL S.A. E.S.P.,370
96555,2171,3599000,3599999,COLOMBIA MOVIL S.A. E.S.P.,370
96556,2171,3900000,3900999,COLOMBIA MOVIL S.A. E.S.P.,370
96557,2171,4000000,4000999,COLOMBIA MOVIL S.A. E.S.P.,370
96558,2171,4199000,4199999,COLOMBIA MOVIL S.A. E.S.P.,370
96559,2171,4300000,4300999,COLOMBIA MOVIL S.A. E.S.P.,370
96560,2171,4699000,4699999,COLOMBIA MOVIL S.A. E.S.P.,370
96561,2171,4800000,4800999,COLOMBIA MOVIL S.A. E.S.P.,370
96562,1986,0,26299,(DISPONIBLE),80000
96563,1986,1000000,2999999,(DISPONIBLE),800
96564,1986,110000,129999,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,8000
96565,1986,130000,149999,(DISPONIBLE),8000
96566,1986,150000,159999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8000
96567,1986,160000,164999,(DISPONIBLE),8000
96568,1986,165000,165999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,8000
96569,1986,166000,166999,(DISPONIBLE),8000
96570,1986,167000,169999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,8000
96571,1986,170000,179999,(DISPONIBLE),8000
96572,1986,180000,189999,TELMEX TELECOMUNICACIONES S.A. ESP,8000
96573,1986,190000,190099,EMPRESA DE TELEFONOS DE JAMUNDI S.A. E.S.P,8000
96574,1986,190100,190999,(DISPONIBLE),8000
96575,1986,191000,191099,AVANTEL S.A.S,8000
96576,1986,191100,191999,(DISPONIBLE),8000
96577,1986,192000,192099,COMVOZ COMUNICACIONES DE COLOMBIA S.A. E.S.P.,8000
96578,1986,192100,192999,(DISPONIBLE),8000
96579,1986,193000,193099,MAS COMUNICACIONES IP S.A. E.S.P,8000
96580,1986,193100,193999,(DISPONIBLE),8000
96581,1986,194000,194099,IPSOFACTUM S.A. E.S.P.,8000
96582,1986,194100,194999,(DISPONIBLE),8000
96583,1986,195000,195099,SYSTEM NETWORKS S A E S P,8000
96584,1986,195100,195999,(DISPONIBLE),8000
96585,1986,196000,196099,SISTEMAS SATELITALES DE COLOMBIA S.A. ESP SOCIEDAD ANONIMA EMPRESA DE SERVICIO,8000
96586,1986,196100,196999,(DISPONIBLE),8000
96587,1986,197000,197099,METROTEL S.A,8000
96588,1986,197100,197999,(DISPONIBLE),8000
96589,1986,198000,198099,AT NETWORK S A ESP EMPRESA DE SERVICIOS PUBLICOS,8000
96590,1986,198100,209999,(DISPONIBLE),8000
96591,1986,210000,229999,EMPRESAS MUNICIPALES DE CALI E.I.C.E E.S.P,8000
96592,1986,230000,299999,(DISPONIBLE),8000
96593,1986,26300,26399,AMENA COMUNICACIONES S.A. E.S.P.,80000
96594,1986,26400,88999,(DISPONIBLE),80000
96595,1986,300000,319999,COMUNICACION CELULAR S.A.,8000
96596,1986,3000000,3009999,COLOMBIA MOVIL S.A. E.S.P.,800
96597,1986,3010000,3199999,(DISPONIBLE),800
96598,1986,320000,339999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8000
96599,1986,3200000,3200999,TELMEX TELECOMUNICACIONES S.A. ESP,800
96600,1986,3201000,3400999,(DISPONIBLE),800
96601,1986,340000,343999,COMUNICACION CELULAR S.A.,8000
96602,1986,3401000,3401099,TPT COLOMBIA S.A. E.S.P,800
96603,1986,3401100,5099999,(DISPONIBLE),800
96604,1986,344000,344999,INFRAESTRUCTURA CELULAR COLOMBIANA S A ESP,8000
96605,1986,345000,359999,COMUNICACION CELULAR S.A.,8000
96606,1986,360000,379999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8000
96607,1986,380000,399999,COMUNICACION CELULAR S.A.,8000
96608,1986,400000,401999,EDATEL S.A.,8000
96609,1986,402000,409999,(DISPONIBLE),8000
96610,1986,410000,429999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,8000
96611,1986,430000,485999,(DISPONIBLE),8000
96612,1986,486000,486099,CELLVOZ COLOMBIA SERVICIOS INTEGRALES S A E S P,8000
96613,1986,486100,499999,(DISPONIBLE),8000
96614,1986,500000,500999,CONVERGIA COLOMBIA S.A. E.S.P.,8000
96615,1986,501000,508999,(DISPONIBLE),8000
96616,1986,509000,509999,COMPAÑÍA ANDINA DE SEGURIDAD PRIVADA LTDA,8000
96617,1986,510000,529999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,8000
96618,1986,5100000,5999999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,800
96619,1986,530000,909999,(DISPONIBLE),8000
96620,1986,6000000,7099999,(DISPONIBLE),800
96621,1986,7100000,7999999,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,800
96622,1986,8000000,9099999,(DISPONIBLE),800
96623,1986,89000,89099,GRUPO TELINTEL S A EMPRESA DE SERVICIOS PUBLICOS,80000
96624,1986,89100,89899,(DISPONIBLE),80000
96625,1986,89900,89999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,80000
96626,1986,90000,109999,(DISPONIBLE),8000
96627,1986,910000,919999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8000
96628,1986,9100000,9999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,800
96629,1986,920000,929999,(DISPONIBLE),8000
96630,1986,930000,979999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8000
96631,1986,980000,989999,(DISPONIBLE),8000
96632,1986,990000,999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,8000
96633,3125,0,299999,(DISPONIBLE),9000
96634,3125,1100000,1129999,COLOMBIA TELECOMUNICACIONES S.A. ESP,900
96635,3125,1130000,2199999,(DISPONIBLE),900
96636,3125,2200000,2229999,EMPRESAS MUNICIPALES DE CALI E.I.C.E E.S.P,900
96637,3125,2230000,3299999,(DISPONIBLE),900
96638,3125,300000,300999,EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.,9000
96639,3125,301000,1099999,(DISPONIBLE),900
96640,3125,3300000,3329999,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,900
96641,3125,3330000,3499999,(DISPONIBLE),900
96642,3125,3500000,3509999,COLOMBIA TELECOMUNICACIONES S.A. ESP,900
96643,3125,3510000,3609999,(DISPONIBLE),900
96644,3125,3610000,3610999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,900
96645,3125,3611000,3799999,(DISPONIBLE),900
96646,3125,3800000,3809999,TELMEX TELECOMUNICACIONES S.A. ESP,900
96647,3125,3810000,4399999,(DISPONIBLE),900
96648,3125,4400000,4459999,COMUNICACION CELULAR S.A.,900
96649,3125,4460000,5499999,(DISPONIBLE),900
96650,3125,5500000,5529999,COLOMBIA TELECOMUNICACIONES S.A. ESP,900
96651,3125,5530000,5549999,(DISPONIBLE),900
96652,3125,5550000,5579999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,900
96653,3125,5580000,6599999,(DISPONIBLE),900
96654,3125,6600000,6629999,COLOMBIA TELECOMUNICACIONES S.A. ESP,900
96655,3125,6630000,7699999,(DISPONIBLE),900
96656,3125,7700000,7729999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,900
96657,3125,7730000,7799999,(DISPONIBLE),900
96658,3125,7800000,7800999,EDATEL S.A.,900
96659,3125,7801000,8799999,(DISPONIBLE),900
96660,3125,8800000,8829999,COMUNICACION CELULAR S.A.,900
96661,3125,8830000,9999999,(DISPONIBLE),900
96662,1987,0,89999,(DISPONIBLE),90100
96663,1987,1100000,1129999,COLOMBIA TELECOMUNICACIONES S.A. ESP,901
96664,1987,1130000,2199999,(DISPONIBLE),901
96665,1987,190000,191999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,9010
96666,1987,192000,198999,(DISPONIBLE),9010
96667,1987,199000,199099,AVANTEL S.A.S,9010
96668,1987,199100,299999,(DISPONIBLE),9010
96669,1987,2200000,2229999,EMPRESAS MUNICIPALES DE CALI E.I.C.E E.S.P,901
96670,1987,2230000,3299999,(DISPONIBLE),901
96671,1987,300000,300999,EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.,9010
96672,1987,301000,309999,(DISPONIBLE),9010
96673,1987,310000,311999,METROTEL S.A,9010
96674,1987,312000,549999,(DISPONIBLE),9010
96675,1987,3300000,3329999,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,901
96676,1987,3330000,3499999,(DISPONIBLE),901
96677,1987,3500000,3509999,COLOMBIA TELECOMUNICACIONES S.A. ESP,901
96678,1987,3510000,3799999,(DISPONIBLE),901
96679,1987,3800000,3809999,TELMEX TELECOMUNICACIONES S.A. ESP,901
96680,1987,3810000,4399999,(DISPONIBLE),901
96681,1987,4400000,4459999,COMUNICACION CELULAR S.A.,901
96682,1987,4460000,5499999,(DISPONIBLE),901
96683,1987,550000,550099,COLOMBIA TELECOMUNICACIONES S.A. ESP,9010
96684,1987,5500000,5529999,COLOMBIA TELECOMUNICACIONES S.A. ESP,901
96685,1987,550100,569999,(DISPONIBLE),9010
96686,1987,5530000,5549999,(DISPONIBLE),901
96687,1987,5550000,5579999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,901
96688,1987,5580000,6599999,(DISPONIBLE),901
96689,1987,570000,570099,COLOMBIA TELECOMUNICACIONES S.A. ESP,9010
96690,1987,570100,1099999,(DISPONIBLE),901
96691,1987,6600000,6629999,COLOMBIA TELECOMUNICACIONES S.A. ESP,901
96692,1987,6630000,7699999,(DISPONIBLE),901
96693,1987,7700000,7729999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,901
96694,1987,7730000,7799999,(DISPONIBLE),901
96695,1987,7800000,7800999,EDATEL S.A.,901
96696,1987,7801000,8799999,(DISPONIBLE),901
96697,1987,8800000,8829999,COMUNICACION CELULAR S.A.,901
96698,1987,8830000,9999999,(DISPONIBLE),901
96699,1987,90000,90099,COLOMBIA TELECOMUNICACIONES S.A. ESP,90100
96700,1987,90100,189999,(DISPONIBLE),9010
96701,1990,0,9004999,(DISPONIBLE),940
96703,1990,9005000,9007999,COMPATEL COLOMBIA SAS,940
